Time (s),Current (A)
2.1199999999999955e-10,-2.5947383773764053e-10
2.1299999999999955e-10,-2.606510275743459e-10
2.1399999999999955e-10,-2.621342347101868e-10
2.1499999999999954e-10,-2.63699815906932e-10
2.1599999999999954e-10,-2.6501859777567954e-10
2.1699999999999953e-10,-2.6608691172566026e-10
2.1799999999999953e-10,-2.669341266823333e-10
2.1899999999999953e-10,-2.6765736297657594e-10
2.1999999999999952e-10,-2.6842502077435357e-10
2.2099999999999952e-10,-2.6917116027179243e-10
2.2199999999999952e-10,-2.6982035167258336e-10
2.2299999999999951e-10,-2.70308939200701e-10
2.239999999999995e-10,-2.6990288093197657e-10
2.249999999999995e-10,-2.6925985235513433e-10
2.259999999999995e-10,-2.685080134634405e-10
2.269999999999995e-10,-2.6762561965402986e-10
2.279999999999995e-10,-2.666960409282668e-10
2.289999999999995e-10,-2.6572062436435035e-10
2.299999999999995e-10,-2.646924537787041e-10
2.3099999999999949e-10,-2.63625689792858e-10
2.3199999999999948e-10,-2.625119144041754e-10
2.329999999999995e-10,-2.61348017900819e-10
2.339999999999995e-10,-2.601337017791381e-10
2.349999999999995e-10,-2.588870042249452e-10
2.359999999999995e-10,-2.576585132547104e-10
2.369999999999995e-10,-2.564920274475449e-10
2.379999999999995e-10,-2.5532536001077454e-10
2.389999999999995e-10,-2.5400773659588103e-10
2.399999999999995e-10,-2.52454444849557e-10
2.409999999999995e-10,-2.518218276399253e-10
2.419999999999995e-10,-2.512666130035434e-10
2.4299999999999947e-10,-2.5105042225307893e-10
2.4399999999999947e-10,-2.513009178235369e-10
2.4499999999999946e-10,-2.516189265175033e-10
2.4599999999999946e-10,-2.513319492810827e-10
2.4699999999999946e-10,-2.500865430227992e-10
2.4799999999999945e-10,-2.485175269540709e-10
2.4899999999999945e-10,-2.468935980440229e-10
2.4999999999999945e-10,-2.45168741560737e-10
2.5099999999999944e-10,-2.434737572081952e-10
2.5199999999999944e-10,-2.419517665472826e-10
2.5299999999999944e-10,-2.42431114798384e-10
2.5399999999999943e-10,-2.4364264081338745e-10
2.5499999999999943e-10,-2.448201687492963e-10
2.5599999999999943e-10,-2.4545510936950017e-10
2.569999999999994e-10,-2.457156995454765e-10
2.579999999999994e-10,-2.4578456809919106e-10
2.589999999999994e-10,-2.458994324336049e-10
2.599999999999994e-10,-2.460649014472845e-10
2.609999999999994e-10,-2.4627964088614567e-10
2.619999999999994e-10,-2.4655986385097674e-10
2.629999999999994e-10,-2.468849641932701e-10
2.639999999999994e-10,-2.4726956660620514e-10
2.649999999999994e-10,-2.476732352287634e-10
2.659999999999994e-10,-2.479925291529275e-10
2.669999999999994e-10,-2.482235110992618e-10
2.679999999999994e-10,-2.484955082980307e-10
2.689999999999994e-10,-2.489324586976784e-10
2.699999999999994e-10,-2.4968137381132325e-10
2.709999999999994e-10,-2.509480953080934e-10
2.7199999999999937e-10,-2.52951496305258e-10
2.7299999999999937e-10,-2.5587432896531634e-10
2.7399999999999936e-10,-2.597397183990091e-10
2.7499999999999936e-10,-2.630110799761837e-10
2.7599999999999936e-10,-2.6569946508941116e-10
2.7699999999999935e-10,-2.6833797205764303e-10
2.7799999999999935e-10,-2.706957027837788e-10
2.7899999999999935e-10,-2.7224208005014735e-10
2.7999999999999934e-10,-2.738386944386717e-10
2.8099999999999934e-10,-2.755989753433778e-10
2.8199999999999934e-10,-2.7732485330178403e-10
2.8299999999999933e-10,-2.78514321188599e-10
2.8399999999999933e-10,-2.7912693793119033e-10
2.8499999999999933e-10,-2.7914670091076866e-10
2.859999999999993e-10,-2.790683176543148e-10
2.869999999999993e-10,-2.7909756396108634e-10
2.879999999999993e-10,-2.792909881573557e-10
2.889999999999993e-10,-2.7956779181101995e-10
2.899999999999993e-10,-2.797622497829972e-10
2.909999999999993e-10,-2.797379858337612e-10
2.919999999999993e-10,-2.795371599823738e-10
2.929999999999993e-10,-2.7946466084493275e-10
2.939999999999993e-10,-2.7954763204624447e-10
2.949999999999993e-10,-2.797535910555076e-10
2.959999999999993e-10,-2.8023284273748006e-10
2.969999999999993e-10,-2.808368427953337e-10
2.979999999999993e-10,-2.8135805049875155e-10
2.989999999999993e-10,-2.81485338833033e-10
2.999999999999993e-10,-2.8177724896464324e-10
3.0099999999999927e-10,-2.8232228379954536e-10
3.0199999999999927e-10,-2.8312375600878437e-10
3.0299999999999926e-10,-2.841160637972268e-10
3.0399999999999926e-10,-2.85174221335694e-10
3.0499999999999926e-10,-2.862217067441304e-10
3.0599999999999925e-10,-2.873266353770572e-10
3.0699999999999925e-10,-2.884552199877375e-10
3.0799999999999925e-10,-2.895204714982758e-10
3.0899999999999924e-10,-2.9043800174794406e-10
3.0999999999999924e-10,-2.912043593338802e-10
3.1099999999999924e-10,-2.9176589404391454e-10
3.1199999999999923e-10,-2.9268337943936617e-10
3.1299999999999923e-10,-2.939472641524558e-10
3.1399999999999923e-10,-2.9539185921855567e-10
3.149999999999992e-10,-2.966530269936416e-10
3.159999999999992e-10,-2.976294170175935e-10
3.169999999999992e-10,-2.983726705542693e-10
3.179999999999992e-10,-2.9886502594596115e-10
3.189999999999992e-10,-2.993536493709939e-10
3.199999999999992e-10,-2.9991377249371074e-10
3.209999999999992e-10,-3.004133953918e-10
3.219999999999992e-10,-3.007548525162729e-10
3.229999999999992e-10,-3.011765453086895e-10
3.239999999999992e-10,-3.017009681579347e-10
3.249999999999992e-10,-3.0224921733696125e-10
3.259999999999992e-10,-3.026855965360281e-10
3.269999999999992e-10,-3.0308257651560415e-10
3.279999999999992e-10,-3.0342756771325205e-10
3.2899999999999917e-10,-3.0378563497328453e-10
3.2999999999999917e-10,-3.0418196580892654e-10
3.3099999999999917e-10,-3.045778371990607e-10
3.3199999999999916e-10,-3.048348119336066e-10
3.3299999999999916e-10,-3.051352332819005e-10
3.3399999999999916e-10,-3.054806403127277e-10
3.3499999999999915e-10,-3.0589052562103617e-10
3.3599999999999915e-10,-3.063602262598011e-10
3.3699999999999915e-10,-3.068312549620092e-10
3.3799999999999914e-10,-3.072926229423018e-10
3.3899999999999914e-10,-3.075392349592548e-10
3.3999999999999914e-10,-3.0775330666883723e-10
3.4099999999999913e-10,-3.0800396871690264e-10
3.4199999999999913e-10,-3.082553248325202e-10
3.429999999999991e-10,-3.0828807364676187e-10
3.439999999999991e-10,-3.0832728942290926e-10
3.449999999999991e-10,-3.0837883119079487e-10
3.459999999999991e-10,-3.0843640372707945e-10
3.469999999999991e-10,-3.0853139629465267e-10
3.479999999999991e-10,-3.086481854311021e-10
3.489999999999991e-10,-3.087860284005418e-10
3.499999999999991e-10,-3.089430405360013e-10
3.509999999999991e-10,-3.0916364959068645e-10
3.519999999999991e-10,-3.0949126597560776e-10
3.529999999999991e-10,-3.100436101459254e-10
3.539999999999991e-10,-3.1113175121862805e-10
3.549999999999991e-10,-3.1259092987284643e-10
3.559999999999991e-10,-3.1398398050870365e-10
3.569999999999991e-10,-3.1511437657466926e-10
3.5799999999999907e-10,-3.159662472956799e-10
3.5899999999999907e-10,-3.1627191197526534e-10
3.5999999999999907e-10,-3.1614525847956197e-10
3.6099999999999906e-10,-3.16020430525153e-10
3.6199999999999906e-10,-3.159986147473743e-10
3.6299999999999906e-10,-3.161030935278326e-10
3.6399999999999905e-10,-3.1635160349986573e-10
3.6499999999999905e-10,-3.1661713445111866e-10
3.6599999999999905e-10,-3.1692930676839336e-10
3.6699999999999904e-10,-3.172955200744932e-10
3.6799999999999904e-10,-3.176846648089225e-10
3.6899999999999904e-10,-3.18151529358089e-10
3.6999999999999903e-10,-3.1861528135955736e-10
3.7099999999999903e-10,-3.1909656961234453e-10
3.71999999999999e-10,-3.196186730211289e-10
3.72999999999999e-10,-3.200739186807913e-10
3.73999999999999e-10,-3.204801665630249e-10
3.74999999999999e-10,-3.2065339132954764e-10
3.75999999999999e-10,-3.2072501446219964e-10
3.76999999999999e-10,-3.207635616820645e-10
3.77999999999999e-10,-3.2079479479875445e-10
3.78999999999999e-10,-3.207604253948457e-10
3.79999999999999e-10,-3.206283182794454e-10
3.80999999999999e-10,-3.203706865662359e-10
3.81999999999999e-10,-3.1995257766388766e-10
3.82999999999999e-10,-3.1952356333012025e-10
3.83999999999999e-10,-3.191761331078387e-10
3.84999999999999e-10,-3.1908632452990173e-10
3.85999999999999e-10,-3.1929712307418233e-10
3.8699999999999897e-10,-3.1969506070910054e-10
3.8799999999999897e-10,-3.2025092647779817e-10
3.8899999999999897e-10,-3.210499650494146e-10
3.8999999999999896e-10,-3.221661373894672e-10
3.9099999999999896e-10,-3.2335617740569044e-10
3.9199999999999896e-10,-3.241755544207158e-10
3.9299999999999895e-10,-3.246201155501649e-10
3.9399999999999895e-10,-3.249534651489362e-10
3.9499999999999895e-10,-3.2518177871397504e-10
3.9599999999999894e-10,-3.2549246796093426e-10
3.9699999999999894e-10,-3.2606640527312217e-10
3.9799999999999894e-10,-3.269122799470625e-10
3.9899999999999893e-10,-3.2813560264098624e-10
3.9999999999999893e-10,-3.2985231684639495e-10
4.009999999999989e-10,-3.320711081758692e-10
4.019999999999989e-10,-3.3467737674785767e-10
4.029999999999989e-10,-3.374184849450077e-10
4.039999999999989e-10,-3.398957504566912e-10
4.049999999999989e-10,-3.414121578775927e-10
4.059999999999989e-10,-3.4229240908204815e-10
4.069999999999989e-10,-3.426365193821678e-10
4.079999999999989e-10,-3.431293047601708e-10
4.089999999999989e-10,-3.43794427821688e-10
4.099999999999989e-10,-3.4449961228333925e-10
4.109999999999989e-10,-3.453510199935953e-10
4.119999999999989e-10,-3.463161633604888e-10
4.129999999999989e-10,-3.473785710041539e-10
4.139999999999989e-10,-3.4846767512958164e-10
4.149999999999989e-10,-3.4951046067991465e-10
4.1599999999999887e-10,-3.496312004518028e-10
4.1699999999999887e-10,-3.498169355074544e-10
4.1799999999999887e-10,-3.50201448276197e-10
4.1899999999999886e-10,-3.507096065864762e-10
4.1999999999999886e-10,-3.512120893804889e-10
4.2099999999999886e-10,-3.517204771511467e-10
4.2199999999999885e-10,-3.520753671482358e-10
4.2299999999999885e-10,-3.523398197125366e-10
4.2399999999999885e-10,-3.5253030880663295e-10
4.2499999999999884e-10,-3.5271875034363276e-10
4.2599999999999884e-10,-3.529586438224777e-10
4.2699999999999884e-10,-3.532958299047326e-10
4.2799999999999883e-10,-3.53765474553858e-10
4.2899999999999883e-10,-3.542987478550673e-10
4.299999999999988e-10,-3.5469310627739767e-10
4.309999999999988e-10,-3.5504205015774487e-10
4.319999999999988e-10,-3.552792158038064e-10
4.329999999999988e-10,-3.552003294919459e-10
4.339999999999988e-10,-3.551566390816162e-10
4.349999999999988e-10,-3.551676731740439e-10
4.359999999999988e-10,-3.552801023217842e-10
4.369999999999988e-10,-3.551993809544402e-10
4.379999999999988e-10,-3.5472424915792145e-10
4.389999999999988e-10,-3.540699805832478e-10
4.399999999999988e-10,-3.534915427472843e-10
4.409999999999988e-10,-3.532931290246657e-10
4.419999999999988e-10,-3.5364881932392764e-10
4.429999999999988e-10,-3.540718933420947e-10
4.439999999999988e-10,-3.5447937844497053e-10
4.4499999999999877e-10,-3.5479728238662983e-10
4.4599999999999877e-10,-3.550789255419848e-10
4.4699999999999877e-10,-3.554393539414899e-10
4.4799999999999876e-10,-3.5608141408586773e-10
4.4899999999999876e-10,-3.5706318965315733e-10
4.4999999999999876e-10,-3.582012763557604e-10
4.5099999999999875e-10,-3.5926665335844646e-10
4.5199999999999875e-10,-3.600155511662344e-10
4.5299999999999875e-10,-3.6069119863404687e-10
4.5399999999999874e-10,-3.6127056416298666e-10
4.5499999999999874e-10,-3.616855174603024e-10
4.5599999999999874e-10,-3.6186620798882784e-10
4.5699999999999873e-10,-3.620650487677306e-10
4.5799999999999873e-10,-3.6231633055802176e-10
4.589999999999987e-10,-3.6268499877602e-10
4.599999999999987e-10,-3.631581537954776e-10
4.609999999999987e-10,-3.6371976763100303e-10
4.619999999999987e-10,-3.6427481224450325e-10
4.629999999999987e-10,-3.648272207054804e-10
4.639999999999987e-10,-3.654071706898509e-10
4.649999999999987e-10,-3.655959754599888e-10
4.659999999999987e-10,-3.6568003415591846e-10
4.669999999999987e-10,-3.657969565580875e-10
4.679999999999987e-10,-3.659498609711512e-10
4.689999999999987e-10,-3.6611313053955655e-10
4.699999999999987e-10,-3.6631701170275796e-10
4.709999999999987e-10,-3.665471525432743e-10
4.719999999999987e-10,-3.667081694126965e-10
4.729999999999987e-10,-3.6680817604343575e-10
4.739999999999987e-10,-3.6681471126257694e-10
4.749999999999987e-10,-3.668978983212036e-10
4.759999999999987e-10,-3.6708724539566215e-10
4.769999999999987e-10,-3.675232359116633e-10
4.779999999999987e-10,-3.6839647206622684e-10
4.789999999999987e-10,-3.6966515765236704e-10
4.799999999999987e-10,-3.708932775063273e-10
4.809999999999986e-10,-3.715669820302121e-10
4.819999999999986e-10,-3.7136375797484296e-10
4.829999999999986e-10,-3.71237100114435e-10
4.839999999999986e-10,-3.7111125051904245e-10
4.849999999999986e-10,-3.704793137878231e-10
4.859999999999986e-10,-3.6959966065308834e-10
4.869999999999986e-10,-3.686200690694832e-10
4.879999999999986e-10,-3.678340544300694e-10
4.889999999999986e-10,-3.6743624990643483e-10
4.899999999999986e-10,-3.6700683759950143e-10
4.909999999999986e-10,-3.6669818350201677e-10
4.919999999999986e-10,-3.6655624575032824e-10
4.929999999999986e-10,-3.6652370126573097e-10
4.939999999999986e-10,-3.668157991757319e-10
4.949999999999986e-10,-3.676052006277254e-10
4.959999999999986e-10,-3.68759037521147e-10
4.969999999999986e-10,-3.697126585194931e-10
4.979999999999986e-10,-3.7001554639232337e-10
4.989999999999986e-10,-3.7003651114221453e-10
4.999999999999986e-10,-3.7009044599422113e-10
5.009999999999986e-10,-3.701854256471996e-10
5.019999999999986e-10,-3.70321299631866e-10
5.029999999999986e-10,-3.7049676251885007e-10
5.039999999999986e-10,-3.705188265353592e-10
5.049999999999986e-10,-3.707743858500059e-10
5.059999999999986e-10,-3.710008752219524e-10
5.069999999999986e-10,-3.711100610562874e-10
5.079999999999986e-10,-3.713599504245489e-10
5.089999999999986e-10,-3.7186154277328294e-10
5.099999999999985e-10,-3.7235252753280614e-10
5.109999999999985e-10,-3.725301521386439e-10
5.119999999999985e-10,-3.7249004407214646e-10
5.129999999999985e-10,-3.722567832739222e-10
5.139999999999985e-10,-3.7182474502019e-10
5.149999999999985e-10,-3.710893328240803e-10
5.159999999999985e-10,-3.699691769208251e-10
5.169999999999985e-10,-3.685255424263884e-10
5.179999999999985e-10,-3.6687278284325657e-10
5.189999999999985e-10,-3.6526024132043516e-10
5.199999999999985e-10,-3.6466576903202257e-10
5.209999999999985e-10,-3.650071108413194e-10
5.219999999999985e-10,-3.653645899120968e-10
5.229999999999985e-10,-3.657255072717336e-10
5.239999999999985e-10,-3.6594991993875546e-10
5.249999999999985e-10,-3.6615127411356205e-10
5.259999999999985e-10,-3.6635746901969917e-10
5.269999999999985e-10,-3.665772019709386e-10
5.279999999999985e-10,-3.667667576530696e-10
5.289999999999985e-10,-3.669191263179259e-10
5.299999999999985e-10,-3.670652488863763e-10
5.309999999999985e-10,-3.671860011110426e-10
5.319999999999985e-10,-3.672990318131227e-10
5.329999999999985e-10,-3.6739459866992866e-10
5.339999999999985e-10,-3.6753196036167507e-10
5.349999999999985e-10,-3.677351133855749e-10
5.359999999999985e-10,-3.680069900113754e-10
5.369999999999985e-10,-3.683589530646713e-10
5.379999999999985e-10,-3.6878687554357317e-10
5.389999999999984e-10,-3.691753457497053e-10
5.399999999999984e-10,-3.69461374436841e-10
5.409999999999984e-10,-3.697229272132765e-10
5.419999999999984e-10,-3.6993901274698673e-10
5.429999999999984e-10,-3.701983879986018e-10
5.439999999999984e-10,-3.705304148992763e-10
5.449999999999984e-10,-3.709219152710395e-10
5.459999999999984e-10,-3.7126941278077847e-10
5.469999999999984e-10,-3.715456645995461e-10
5.479999999999984e-10,-3.7181186854050065e-10
5.489999999999984e-10,-3.72117978713026e-10
5.499999999999984e-10,-3.72360939185339e-10
5.509999999999984e-10,-3.72598009856881e-10
5.519999999999984e-10,-3.7284080367399447e-10
5.529999999999984e-10,-3.7315159346272404e-10
5.539999999999984e-10,-3.7366661763795795e-10
5.549999999999984e-10,-3.7459675703268205e-10
5.559999999999984e-10,-3.7580373197102877e-10
5.569999999999984e-10,-3.767637848399223e-10
5.579999999999984e-10,-3.774190012072335e-10
5.589999999999984e-10,-3.7808247915748076e-10
5.599999999999984e-10,-3.788429302096948e-10
5.609999999999984e-10,-3.7969634860408776e-10
5.619999999999984e-10,-3.805423377676747e-10
5.629999999999984e-10,-3.812617691810679e-10
5.639999999999984e-10,-3.8188524824251794e-10
5.649999999999984e-10,-3.825568864406559e-10
5.659999999999984e-10,-3.8336010643233154e-10
5.669999999999984e-10,-3.843477399831529e-10
5.679999999999983e-10,-3.8543701756015135e-10
5.689999999999983e-10,-3.864934832940927e-10
5.699999999999983e-10,-3.873949475791745e-10
5.709999999999983e-10,-3.883502715818108e-10
5.719999999999983e-10,-3.892771189042991e-10
5.729999999999983e-10,-3.9024541810478755e-10
5.739999999999983e-10,-3.9182720407398975e-10
5.749999999999983e-10,-3.935933821971843e-10
5.759999999999983e-10,-3.955331463794616e-10
5.769999999999983e-10,-3.9762239468599943e-10
5.779999999999983e-10,-3.998368094546167e-10
5.789999999999983e-10,-4.0209168281304433e-10
5.799999999999983e-10,-4.0426006541624275e-10
5.809999999999983e-10,-4.0518385085666213e-10
5.819999999999983e-10,-4.05797856488961e-10
5.829999999999983e-10,-4.0699637811011196e-10
5.839999999999983e-10,-4.0824185261561106e-10
5.849999999999983e-10,-4.0908726437604603e-10
5.859999999999983e-10,-4.093018720538363e-10
5.869999999999983e-10,-4.094858622039297e-10
5.879999999999983e-10,-4.0970408261243693e-10
